feature,importance_mean,importance_std
mileage_num,3372.8494249233954,274.21613307657924
vehicle_age,2322.1176496027147,178.88601542173836
condition,896.6556984608605,60.618870876043296
body_type,560.811721223508,39.23829548938071
model,438.32769584454184,77.76825416405434
make,340.4172274625433,38.00376868378097
color,147.8311487138788,45.082822973993
fuel_type,126.9742441480932,13.295895186284564
drive_type,110.69401314737789,31.64432494585733
title_status,0.02526799656734511,0.030016300003430165
transmission,-13.637728542355035,9.898634272812115
