feature,importance_mean,importance_std
vehicle_age,3496.0863696882816,263.760385750748
mileage_num,3228.029812120457,98.32749165006796
model,1368.3333272889704,83.3258621499749
body_type,704.9682370058097,52.653857738056324
make,467.80881086255187,37.59273864103376
condition,456.8817359042931,58.03625911584148
drive_type,241.05358943889124,32.13475292380019
fuel_type,173.70143950650862,49.06618868225742
color,129.5278317766294,30.094501913328646
transmission,15.270989279481274,6.478389031671202
title_status,0.3747748691102061,0.5146261357990608
