feature,importance_mean,importance_std
vehicle_age,3826.1270455873864,284.7581862056693
mileage_num,3795.8314712604924,299.12435010334826
model,1429.9238643794833,83.47621738244682
body_type,826.7742635825947,75.48717163649124
condition,406.2846441247055,83.54570401902676
make,369.8243662642224,187.45961822133754
drive_type,266.060318442837,22.860305705533257
fuel_type,225.00085916061252,80.30452681793909
color,138.81030523490827,55.19857818840538
title_status,0.31315819208921314,0.3833367141562114
transmission,-14.637784325230678,4.469066460438256
