feature,importance_mean,importance_std
vehicle_age,2416.1908204922415,162.7405237429053
mileage_num,1568.2713305689315,77.59951957554141
condition,519.5794142589618,54.80119929803591
body_type,467.4035884162653,110.45953462225728
make,257.8292554396288,47.89091126229667
model,192.0856404494378,47.791870447300546
drive_type,190.9232932940966,27.34503801539103
color,100.55966720171236,21.01749030538168
fuel_type,33.34349812733999,6.515870175887243
transmission,18.519210986266806,8.886771511312029
title_status,0.08642946317067982,0.049382844105691916
