feature,importance_mean,importance_std
vehicle_age,4437.730411240542,379.1796564552051
mileage_num,3792.3615196784003,177.1715018458125
body_type,986.0488939560844,131.05227545586237
model,949.4921262001102,83.13850293982392
make,694.0846513485246,67.08401452232287
condition,561.7973019979851,114.83328696199386
drive_type,288.6316458024929,48.07552995297278
color,277.02893840106196,41.94863213221201
fuel_type,156.9807698007995,14.637744296247446
transmission,64.31035954592016,36.58441025472726
title_status,4.027885437396526,0.42865527398090086
