feature,importance_mean,importance_std
mileage_num,3656.957277858762,589.3934597474918
vehicle_age,3245.9703841917712,449.1571534832446
model,1850.470734693877,362.12433216458834
condition,1456.0623138160022,197.76357981650216
body_type,755.9186036605121,115.78898196119293
make,625.8998808713953,90.97686969560304
color,290.1851107871713,69.02531910930662
fuel_type,227.75993877550954,87.87428021623786
drive_type,100.92898833819217,68.75110642810496
transmission,43.250183673468925,4.078132937464837
title_status,10.085176870747636,4.3217429363259745
