feature,importance_mean,importance_std
mileage_num,4317.3337054568565,153.9210393572093
vehicle_age,3162.489395229826,370.11200410956224
model,1429.434935880778,203.11415613990252
body_type,755.3849854908651,239.61700541293533
make,529.7541726360315,97.90306008296432
condition,488.7728933625634,111.97264909538298
color,416.27135418015104,72.273269753818
drive_type,399.30361272580967,46.240666029187814
fuel_type,149.64024341624773,65.37356033382969
transmission,39.165315051620475,11.733734298561386
title_status,0.0,0.0
