feature,importance_mean,importance_std
mileage_num,4965.343872427859,450.95162172335495
vehicle_age,2174.1649594403702,295.7935986647921
condition,703.4808485108795,67.15616343296325
model,665.4043153317074,43.34348530060895
body_type,625.8382686203638,110.92746267983647
drive_type,203.02110346823028,86.73973789163026
fuel_type,165.32016128993874,38.3953547400298
make,95.8680639669814,102.7680094516737
title_status,3.096308185380076,1.0815710857084107
transmission,-20.087863335070324,7.546672064344527
color,-102.60557309560537,206.96616954201772
