feature,importance_mean,importance_std
vehicle_age,605.4313456790117,53.82724931680271
mileage_num,479.621191358024,26.682664220913527
drive_type,337.3097702331961,66.07235503579011
condition,200.38231893004104,26.432721944797795
body_type,123.95411111111079,61.699152572939774
make,97.45441358024691,9.395901901638883
color,55.159412208504726,15.539772595726566
fuel_type,26.754793552812224,9.1984938576694
model,14.6317249657066,10.216280134720083
transmission,2.8829135802467136,0.9416807087861614
title_status,-0.042167352537398985,0.05715057672297201
