feature,importance_mean,importance_std
vehicle_age,2380.290665535591,233.88747316514568
model,1093.9068688765733,89.63743775680692
mileage_num,1089.3815272994727,161.64681944994445
body_type,560.0573655822384,44.21517832209707
condition,505.4140304666116,87.47867467786568
make,354.70941340996177,66.10216336801831
drive_type,267.9032506499727,81.56173883064513
fuel_type,140.17598573481118,53.013116641627
color,53.365828431171394,40.8363944272614
transmission,22.776944683908187,12.56238571238382
title_status,0.2852931034480207,1.2294346534212819
