feature,importance_mean,importance_std
vehicle_age,2269.510308028083,353.97891758771556
mileage_num,1062.3430422771676,268.4722214210168
model,867.9788176739927,97.03023003372593
body_type,580.2213947802201,62.11731683144616
condition,557.8610106615608,81.1385611161185
make,449.58916599511605,84.69061511426793
drive_type,184.64145940170957,52.95569075724526
fuel_type,141.64714377289448,48.73368675430676
color,72.3936575702076,22.87395355277191
transmission,27.401948717948926,7.328941212386015
title_status,-4.607135897435819,1.389625049078788
