feature,importance_mean,importance_std
vehicle_age,4729.764097101366,320.1590660409179
mileage_num,3992.3236842162487,227.61386274642874
model,1024.6491577064087,70.76681919133183
body_type,829.844617299168,71.62124229412025
make,639.9869613695721,43.63591226742059
condition,562.8872920827226,54.20735238045547
drive_type,266.13248727015355,30.206744900840498
color,179.39991258627805,26.280547386705038
fuel_type,155.324745182254,16.358838467280645
transmission,32.6910189855329,15.76177832873754
title_status,0.17193256509181082,0.3800685845864248
