feature,importance_mean,importance_std
vehicle_age,3525.6607422855222,295.274292350755
mileage_num,3207.2131330956936,246.0206179485556
model,1029.4187561807676,95.38932144311855
body_type,664.1862832482941,73.67186883219237
condition,581.3705109480337,56.44131146176525
make,499.18069133894244,57.62064088253227
drive_type,290.70454583219237,28.388714775498723
color,239.51552752275748,33.38927583470929
fuel_type,170.78048104319114,22.422607393416154
transmission,39.30195567177543,17.31680663282713
title_status,1.9650473424348092,0.19284209375846162
