feature,importance_mean,importance_std
vehicle_age,3683.0785708617273,377.12886360871346
mileage_num,3134.0064863514867,466.3700627042472
body_type,825.091299548264,182.05128101250583
condition,782.2292945971783,67.09619670431252
model,694.3203914778993,79.10949020785584
make,435.7112868620878,52.95563933745831
drive_type,258.1977887614561,53.74194215561493
color,122.34159808730165,45.237589389280885
fuel_type,99.47182573882765,44.03185639493344
transmission,1.9861509186350303,8.47027685388482
title_status,0.5844488188971809,0.2122102025502331
