feature,importance_mean,importance_std
vehicle_age,3199.1707454057328,242.2535285893539
mileage_num,2945.5472146845523,238.32500540016653
model,872.783372603164,99.81243646614527
body_type,734.2397589017861,109.85934970621501
condition,464.89591066256725,31.791676156961117
drive_type,399.18323485660386,104.84080991705534
make,384.25624908374687,27.412397362392998
color,154.88814970653166,29.377403948995067
fuel_type,145.011945288841,21.759518444304614
transmission,23.427955911304526,16.655981947357844
title_status,0.02384892587433569,0.38875635401393477
