feature,importance_mean,importance_std
mileage_num,3127.18923504654,274.1395720098845
vehicle_age,3063.6628567316866,347.32003470841335
model,985.0714470481225,174.55198447111408
body_type,698.6423447527344,125.03613521153996
condition,508.6263279414732,50.767326053858675
make,404.6314358018897,39.139272285341434
drive_type,192.18430011154942,75.28629688409741
fuel_type,146.18554231869422,20.540731794175798
color,103.31299133453885,35.52563594091932
title_status,-0.6501342756180748,0.06139647059591197
transmission,-2.3993121319199417,2.8370872088914463
