feature,importance_mean,importance_std
vehicle_age,4437.918186890196,211.8914170404558
mileage_num,3767.600258373058,191.20673790573022
model,880.3537147761123,123.31697298228688
body_type,727.0685068494629,66.4587840621575
make,648.1165309769115,32.8538271237632
condition,572.1217454885389,65.22837709482532
color,313.66951919884275,40.92814327934144
drive_type,234.49307863024606,42.507803544437756
fuel_type,172.72314442199394,35.19708478223893
transmission,37.38312500546872,15.849425639754662
title_status,3.9297429739362997,0.5855928634417973
