feature,importance_mean,importance_std
vehicle_age,2953.7880710038576,321.67220497623975
mileage_num,2761.6548923300884,148.86185901660073
body_type,786.8264433852195,120.64123167193054
condition,510.9413720948078,32.12366281056128
model,467.34248537170004,36.48376002168472
make,444.5082063415299,59.656137845664304
fuel_type,187.32679449510215,49.98288262018519
drive_type,131.95033487099917,46.85271920390389
color,129.52672707316287,43.65562901800562
title_status,0.47434751772998424,0.1636636190243843
transmission,-18.92226713948021,12.368893694327165
