feature,importance_mean,importance_std
mileage_num,3193.392796462829,75.32579979458491
vehicle_age,2499.4430579821847,160.5650756469996
condition,754.8853221137372,92.42834656677397
model,661.7345243662203,32.77660755151711
body_type,529.436878854059,45.29758566236317
make,408.04300291195597,41.15984572567116
drive_type,151.86512178828326,34.32381739345632
color,119.02493435251726,20.742571077519628
fuel_type,77.24786099691592,11.009413027737333
title_status,-0.4654352517991356,0.16915828095437074
transmission,-29.00536211031267,6.812358700892203
