feature,importance_mean,importance_std
vehicle_age,3672.6169259206245,226.67942779245664
mileage_num,3374.676185836693,317.2445001781502
model,904.3392719004578,52.55979354707403
body_type,786.7688383911187,90.97326757677247
condition,585.2845953318207,65.08325158058642
make,450.5462197038229,35.28694177360796
drive_type,332.6735582638665,21.811692064085122
color,183.4622949217084,25.956327838966534
fuel_type,108.39597886442189,24.04387262588624
transmission,32.29851883620277,11.42582238369733
title_status,0.3322934205867568,0.4490700230639233
