feature,importance_mean,importance_std
vehicle_age,3040.1839418915897,139.33679455738422
mileage_num,2648.646960790532,290.0703762072341
body_type,664.4022869735415,112.76996738187232
condition,543.2611838604147,35.019905222924876
make,401.52488180691,37.22060663159031
model,311.77969728305396,51.61140086046733
drive_type,132.2166032173296,13.115710587575922
color,128.24409930794081,17.10066717447276
fuel_type,99.77979231256249,13.846062759843399
transmission,11.458521639077299,15.027365235467173
title_status,1.6373851590105915,0.11943450509113207
