feature,importance_mean,importance_std
vehicle_age,1492.8062658730157,106.11691501448834
body_type,656.7492777777785,126.74672986576209
mileage_num,459.33172222222237,23.566889210027675
condition,291.69575000000003,19.237010796406217
drive_type,231.22897222222272,38.39802711596947
make,224.61053174603202,49.46924951401416
color,88.945496031746,6.040859109906562
fuel_type,68.14744047619078,27.586413979795005
model,54.141527777777995,16.863282547560196
title_status,-2.952519841269532,1.5869154240086418
transmission,-21.034813492063222,134.878800119901
