feature,importance_mean,importance_std
vehicle_age,1952.5404629032266,336.9180701366286
model,1110.2580786482342,239.77255335861975
mileage_num,1024.8132114780678,402.7950828788366
body_type,573.3616721326168,102.46477903089335
make,436.8814219747395,56.09122098100046
condition,365.72022871650444,43.52033908354117
drive_type,249.83457991124743,36.122629484740834
fuel_type,52.60862320788565,36.18716007650746
color,34.71322949308778,37.69008425797554
transmission,24.199837992832,17.57076718292111
title_status,2.1928817204301594,0.39654886162127984
