feature,importance_mean,importance_std
vehicle_age,4480.798912395605,368.81664820559774
mileage_num,3463.2669441009225,306.82851532052905
model,838.9111592398265,80.7439432438628
body_type,824.3812357255981,80.96143926367724
make,634.9341191505652,17.13178718115696
condition,514.3798491005327,45.57902887910622
drive_type,288.918864218747,60.87267350283292
color,277.2549314748958,25.759972358944832
fuel_type,167.89886496249946,19.871847679154598
transmission,57.08628029687552,18.064651424226117
title_status,1.625637707603073,0.5839075985691763
