feature,importance_mean,importance_std
mileage_num,3151.3029176027694,113.97585282844629
vehicle_age,2960.5028959334063,310.9029771161274
model,1072.060042110163,110.27755437818236
body_type,727.3901306478543,92.91200283322702
condition,516.1315565154939,78.93857993141295
make,429.6087776757631,21.46690264585056
drive_type,285.8005585395611,139.26591210740207
color,193.77644241358266,12.367545138325577
fuel_type,173.1092026129092,53.42724125133867
transmission,28.46781324830972,6.012756157342731
title_status,-0.8246107228140318,0.44675729496542965
