feature,importance_mean,importance_std
vehicle_age,4442.535499519639,205.0031948995676
mileage_num,3783.2788352358257,95.74316317730745
model,954.4319551983981,24.286855377170095
body_type,743.7806876551001,70.8906586850413
condition,620.2967314092967,82.76692258857292
make,583.7875262660192,42.57670651071744
drive_type,288.29916705088306,55.06456035685503
color,279.20835271540864,46.41720965382684
fuel_type,113.73549460320574,20.074877816237628
transmission,50.9537862329963,15.912645272693265
title_status,0.36349371462365526,0.5767720654443428
