feature,importance_mean,importance_std
vehicle_age,3666.2769740883405,213.80991049878338
mileage_num,3274.7084503858523,182.16886015617743
model,1281.9212557527223,114.81576653599988
body_type,726.7718392863078,157.21179130119617
condition,558.316669432808,124.97246897287545
make,372.0610708546863,32.055470884019556
color,195.91812591344842,13.639317542241162
drive_type,171.055392518637,41.14001057382738
fuel_type,69.08724459938112,34.683027268550916
transmission,17.17993350299839,3.9218743572161068
title_status,7.642449392400704,1.9944901062871099
