feature,importance_mean,importance_std
mileage_num,3148.6392399499646,174.4743538727035
vehicle_age,2341.1124563923395,189.4871522863453
condition,801.9667549603171,79.90562844796398
body_type,601.6747684610075,98.08623531330653
model,481.51387461180093,28.9041653967398
make,328.0840257073845,34.86722525165534
fuel_type,121.61980922187703,13.676930542407518
drive_type,115.58660459799867,40.56615726148849
color,104.74428265182887,41.756069388328044
title_status,-0.11099637681127206,0.08191449511272075
transmission,-9.444058574879454,17.00720824726414
