feature,importance_mean,importance_std
vehicle_age,3192.8052988800678,401.51935507977265
mileage_num,3131.9288409921883,284.2007956825701
make,775.0020476133614,48.01836187067938
model,703.5299707757364,105.89612862308303
body_type,615.0729222925136,98.76374034569653
condition,477.02673377932496,174.14903473763616
drive_type,193.46111262952527,31.7327157996087
color,110.03427112189692,21.526848591284402
fuel_type,78.71247305196702,17.531196241318675
transmission,32.070259901647844,15.748699378867546
title_status,0.17437847236978996,0.4683732497620575
