feature,importance_mean,importance_std
mileage_num,3413.6512169223324,351.43025009489446
vehicle_age,1945.5177499321173,229.7003124642735
condition,756.8739774350954,74.22304734042366
body_type,599.6600621753429,56.99972377204636
model,492.34460270718955,39.220799145609426
make,324.9983835548481,19.56639664635331
drive_type,157.54339337879173,46.51792341705801
fuel_type,114.27637627272179,18.72731750267659
color,102.22794787750736,16.121432162331793
title_status,-0.041613078806039996,0.20577540600628902
transmission,-29.365355389509933,18.513008775259436
