feature,importance_mean,importance_std
vehicle_age,2986.6108714205407,165.4162865060544
mileage_num,2105.95485534234,255.24152624442573
condition,797.2800408882898,53.08557924770686
make,311.941902842235,74.73737714897685
drive_type,216.55871862044188,78.97146764546173
body_type,216.10555927932455,84.20377881160819
model,93.70883089564305,60.864703659614484
color,61.045630020195674,33.04786433690684
fuel_type,47.92254429781133,22.653221011641286
title_status,-0.08343820224672527,0.45870529444649677
transmission,-4.457427979195927,5.8454170641952095
