feature,importance_mean,importance_std
mileage_num,5378.073048601227,145.5737196192114
vehicle_age,4144.514889631005,217.65525798844254
model,2384.8359738353565,696.9301397275937
body_type,1391.7372937369116,270.18037626693405
make,966.2551735820858,139.92090762865644
condition,557.8498370078909,102.049079017205
fuel_type,433.5867191177216,87.72706187834227
color,427.6076031945455,108.60318079180877
drive_type,333.7133074381415,86.91400584979628
transmission,109.19267831094949,45.720125700411145
title_status,9.103952380952432,0.8938685775962055
