feature,importance_mean,importance_std
vehicle_age,2942.1788041385475,278.6900128882771
mileage_num,2456.5077973665516,236.44553551770903
model,807.1151939989247,64.47872560004768
body_type,700.615430488471,88.49666623754563
condition,510.70045425541923,60.6753673981674
make,434.4397558957591,31.182101144943015
color,164.37635400643612,31.270479377093892
drive_type,111.96373400754692,56.778098208784385
fuel_type,94.25579714802515,19.64361060208338
transmission,4.562530383733611,7.785088551434434
title_status,1.5924791666669988,0.373669434088424
