feature,importance_mean,importance_std
mileage_num,3320.537259216589,190.2737832389318
vehicle_age,2385.2932698778436,131.80737188380417
condition,858.8100556104162,109.05317266229689
body_type,504.07183185209504,65.59594737141394
model,386.9467599114911,14.553080221564821
make,337.46963806597904,25.67967987033002
fuel_type,166.56428560456442,19.08908606501114
drive_type,140.98506118791593,25.30883693306909
color,65.63106989247244,45.664706251927896
title_status,0.10241013824870607,0.26421375707266603
transmission,-8.451322580645684,17.862778834441073
