feature,importance_mean,importance_std
vehicle_age,3086.582302004898,262.9923605332407
mileage_num,2996.0963388372365,189.51221936853577
model,983.3259161818403,44.86437088272444
body_type,644.1818153820407,90.14971194398107
condition,563.7629408061954,50.181146802480264
make,382.30381368965664,82.33733092463602
drive_type,185.9241837205942,43.86777058523875
fuel_type,136.98602387716474,60.54609108715187
color,39.724399605088,37.63735900665024
transmission,8.046942721861887,4.181385144541891
title_status,-0.23407954545436951,0.1636612449515026
