feature,importance_mean,importance_std
mileage_num,3107.6604648746434,201.90647660895524
vehicle_age,2759.5437701497567,207.55998212497587
condition,690.0100675865172,102.37176208864236
body_type,610.0142420214264,112.99263031189888
model,588.1051394217296,39.21850529437888
make,521.5086466851765,20.415596137896124
drive_type,192.04726050255303,40.89460631772058
color,95.08863437377367,49.620982880310365
fuel_type,76.24314692355237,21.063473472307788
title_status,0.21519434629044554,0.43825182380087
transmission,-12.32805300353284,6.7317625621208474
