feature,importance_mean,importance_std
vehicle_age,2144.7045004688225,138.27259945667902
mileage_num,1888.9890251992497,130.54407410680557
condition,854.7431099557967,63.25038727587936
body_type,437.7919709329579,59.30151702425829
make,323.4760181669006,22.160845948321118
model,256.1329582747303,28.471663903392653
color,182.21816623133017,50.69037085603114
fuel_type,73.88725316455694,25.287995240320644
drive_type,63.45257477730829,34.82819670815486
title_status,-0.08936286919906707,0.09447011490387827
transmission,-1.6722869198316404,2.951331438065403
