feature,importance_mean,importance_std
vehicle_age,3505.8812412929537,206.10257445072367
mileage_num,3230.859365491872,184.942077051844
model,845.1701164370252,69.19422252880092
body_type,704.903892445713,72.7639903494442
condition,500.2511288374477,50.24684420660471
make,394.7948854114935,44.0875398201723
drive_type,266.16973027697316,34.896415662220036
color,187.2580435685455,21.171027301843505
fuel_type,129.46492960328888,11.056573588925144
transmission,41.71887382898622,26.121230157650928
title_status,0.3839136047192369,0.14591403710413958
