feature,importance_mean,importance_std
vehicle_age,2983.2757086412166,290.74767982388937
mileage_num,2767.359079844007,134.31364969345466
condition,856.3310341748775,137.30458102050213
body_type,639.7411638957319,121.53145553164018
make,608.3678307676525,77.4672108358933
model,491.8998031609199,42.98430886302111
drive_type,184.02601662561665,5.981738907820586
fuel_type,101.16519827586289,23.43821520030698
color,94.95573132184036,62.04948391704581
title_status,-1.548241379310093,0.4438099814599186
transmission,-33.35461781609119,24.134600432016203
