feature,importance_mean,importance_std
vehicle_age,1691.0752892277262,180.13033667987312
mileage_num,626.441282194831,67.52596557218243
body_type,518.8441657322167,80.10282979800391
condition,397.60950807366515,71.14653269986539
make,174.1201619374624,24.664199010445582
model,165.45627184950428,34.89523870694761
drive_type,136.9423423566046,23.006775997945546
color,102.7427860041309,11.677160746268795
fuel_type,24.125666556580292,3.0319369400941327
title_status,0.0,0.0
transmission,-1.4771406810032204,1.1829073730492643
