feature,importance_mean,importance_std
vehicle_age,2254.3532247874145,82.24652493040331
mileage_num,1714.5320406462574,114.71808936236016
condition,821.7078729166655,93.16482549599763
body_type,405.4191755102027,91.12249007831326
make,360.0239659013596,28.828388176612787
model,284.1468802295909,32.6271925988759
fuel_type,123.97651781462483,16.558902422893105
color,100.23635348639382,9.570503094472341
drive_type,96.10382886904662,34.84569170914424
title_status,0.12256428571363358,0.08338018686254126
transmission,-3.204514285715413,3.0068924454486297
