feature,importance_mean,importance_std
vehicle_age,3605.867763360773,263.5641947544393
mileage_num,3141.3694856103602,84.72334018738059
model,1011.1163203319936,54.873557289437855
body_type,651.2494533979949,59.261125207361225
make,490.4919355205544,52.56808541043978
condition,446.4756701288052,73.0939313253099
drive_type,188.5619185496329,70.87878562556851
fuel_type,177.8678522754495,25.198524369183506
color,142.08291479817564,24.781445614106502
transmission,3.4285794508723484,10.311394369316602
title_status,1.5754451089102077,0.19003198683323091
