feature,importance_mean,importance_std
mileage_num,2961.6052430308773,360.5751248047398
vehicle_age,2380.876315762457,238.65614228848293
condition,831.5146224038539,41.20570607513401
model,667.4983837558236,116.21792763714612
body_type,597.29442063492,70.31754478718841
make,373.502061280897,62.73257796353169
color,154.8311301034508,42.44715459619891
fuel_type,123.12063681592026,23.95628601504627
drive_type,87.25383751875488,53.112999661016104
transmission,3.731064676616552,8.61367519448148
title_status,-0.26376119402975745,0.14594239376381304
