feature,importance_mean,importance_std
mileage_num,1138.867074801034,97.48968322255213
vehicle_age,592.0275243972619,81.15081636452523
drive_type,238.9933706909771,45.464608949377286
condition,132.2246859341827,25.647351317979968
body_type,91.32762080230114,35.14602679934871
make,50.28651741680769,12.550257691226541
fuel_type,31.34302043560383,18.505502260726033
model,28.65348035668194,8.668712674854467
title_status,-0.36078880407094405,0.147450724824222
color,-1.9474345702041318,7.028666494561327
transmission,-69.10598623460028,20.60709577203913
