feature,importance_mean,importance_std
vehicle_age,3838.2134433092533,128.0451978002386
mileage_num,3253.5559366034317,241.78738812634586
model,824.8305378685654,32.19242528354235
body_type,627.3372894600037,67.43065388232638
condition,598.7665683833708,60.71642733200596
make,507.0810163756032,32.63788147677429
color,314.9094619880092,52.625322581205694
drive_type,264.0460339328532,76.60474536874752
fuel_type,193.2360382999923,31.80208524111766
transmission,11.762486052058922,8.42405500524541
title_status,0.9500292581755275,0.3025398060430866
