feature,importance_mean,importance_std
vehicle_age,3822.8354338822837,237.43289425071964
mileage_num,3365.4380565636247,62.33198722240625
model,824.2666343040704,77.970342318844
body_type,614.4638843972194,53.94642832371272
make,557.3044576725148,59.66515401821333
condition,550.6650259652612,60.54907473156559
color,305.8639328915775,26.648683023523738
drive_type,250.78224740455917,44.119663546282034
fuel_type,133.3565193361441,14.10963321672816
transmission,39.42183385518911,6.290648561684893
title_status,2.3517278087245357,0.16451938325644463
