feature,importance_mean,importance_std
mileage_num,3319.252023947247,220.88438083321816
vehicle_age,3236.5812833015734,104.82990367045377
model,885.6454837929307,29.615365188091367
body_type,740.5987183639767,127.28352290706343
make,447.6728360961453,40.79428665145162
condition,335.87074555880645,49.12149281175232
drive_type,278.12146227053927,43.65729858618483
fuel_type,145.24562782602516,21.740629435219684
color,133.41053172080046,21.866820029308887
transmission,5.7113369240913014,8.546541707536136
title_status,0.3984512555914989,0.19164783075540937
