feature,importance_mean,importance_std
vehicle_age,2617.1426395548033,266.51657024670334
mileage_num,2399.6938163050086,94.55946691298435
model,1059.44516044724,167.43050877302883
body_type,854.0856155531408,129.2345612938578
condition,594.9645051303005,102.54943344585477
make,446.48911828391846,75.50700892609177
drive_type,155.81897066602215,41.20719591186503
fuel_type,155.31067395926965,23.774683507320663
color,90.47341324748012,17.973610390370947
transmission,11.695288259958398,13.600641005742919
title_status,-1.2153291404609263,0.7139651766809195
