feature,importance_mean,importance_std
vehicle_age,3512.649370654703,116.3496873700001
mileage_num,3210.7459063050364,179.72980422720232
model,892.4164341790345,21.590276140642402
body_type,810.995775671523,74.3884507834909
condition,519.0279869023649,46.96553197521173
make,360.462167510255,50.62839742212745
drive_type,206.6483383261131,56.86611683321715
color,203.39461564435223,43.408265186664195
fuel_type,53.25669443263378,23.357592180059648
transmission,21.19137804138718,12.068830017521721
title_status,2.673388015153614,0.15473941194597968
