feature,importance_mean,importance_std
vehicle_age,4597.5675910905375,194.68484083438034
mileage_num,3461.3839225588135,258.2239190937079
model,1324.4659180276544,136.7566841236025
make,644.7269142565204,38.479936560194176
body_type,630.7063953677492,80.18077009669385
drive_type,444.2970639152165,75.79586804144216
condition,383.5062455259405,67.02674455394339
color,229.13656631162266,26.078162506439043
fuel_type,212.85894792388717,43.24087221745629
transmission,36.00076024633472,24.54858300241478
title_status,1.192247152386517,0.3398537714190061
