feature,importance_mean,importance_std
vehicle_age,2352.248686901415,126.69674373186619
mileage_num,1564.086566522023,213.6286391086851
body_type,487.61738054783183,44.96193917151378
condition,463.45445597109665,43.8127916751033
make,267.80090562778184,41.36168814606961
drive_type,174.47772412675332,44.607771163203424
model,156.17444928185233,17.361575628611362
color,109.65695289131945,16.05358405748695
fuel_type,36.83072401038171,22.24449864908617
transmission,17.73018317686292,3.5432369671578905
title_status,-0.03602651515138859,0.04837381996216351
