feature,importance_mean,importance_std
vehicle_age,3827.0795438172377,238.319470000886
mileage_num,2906.508893399566,186.2711653694656
model,995.891074308792,75.06532408941624
condition,636.3821192377261,65.63349161829917
body_type,623.1609143090185,97.8124345678836
make,501.5740927855446,29.306738546163928
color,328.19780723066634,49.14867687300193
drive_type,206.27637396235514,26.676376401080542
fuel_type,181.13343236023448,35.367957372678624
transmission,31.7212812582693,12.805451012788582
title_status,1.0239114139667436,0.4893258122758569
