feature,importance_mean,importance_std
mileage_num,2288.2661263327964,284.81259211422446
vehicle_age,2116.727029927184,246.5867239607641
condition,667.6045281861843,56.921036857023246
make,460.3142810853762,52.28603075952504
model,323.47587442321475,35.591398268227536
body_type,320.7902191284276,25.57098470682189
fuel_type,81.1058219488763,13.509482635130318
drive_type,79.59138359336393,26.751644710141107
color,61.137759027693754,10.502511831407238
title_status,-0.09411067193577764,0.07854186389474767
transmission,-0.4935776047002946,4.823185172462966
