feature,importance_mean,importance_std
vehicle_age,2477.888830629101,164.1603240496448
mileage_num,2468.006391132874,165.7476871256234
model,892.3341232598984,185.23731337804466
body_type,598.9447740749362,18.81430760369202
condition,495.4767826731966,68.72011549139972
make,322.7359162303666,55.465094978702126
fuel_type,197.5705664205587,42.99685887130678
color,82.8403526444561,44.2878717554607
transmission,6.117790504759614,7.113078609509006
title_status,-0.014855769230416626,0.05774038461568125
drive_type,-165.52273458506278,201.79252138923306
