feature,importance_mean,importance_std
vehicle_age,2473.943459964187,158.67566915771346
mileage_num,1856.3748075735798,140.29618993366947
condition,445.38815682553815,91.33020761624287
body_type,323.32299596692866,82.45223907699149
color,245.56506891922635,72.62800974882629
make,225.30156890687576,44.71655147744556
drive_type,94.12926451641033,16.672568352802084
fuel_type,60.438693730042,28.82661034269092
model,12.729190007867874,4.4275224912095315
title_status,-3.637978807091713e-13,4.455595886216867e-13
transmission,-2.9570882222433283,5.63149818917269
