feature,importance_mean,importance_std
vehicle_age,4454.324525878789,147.1392962362206
mileage_num,3330.909471804819,213.64230564688893
model,929.7104223203784,95.23868746648576
body_type,646.6457272073137,111.1582194971955
make,528.107964409148,59.18953605913878
condition,368.74710476126586,58.7392018125203
color,343.73150128712894,38.298132990582374
drive_type,212.4252206249659,13.118163499370137
fuel_type,142.03087389103422,29.999775321244307
transmission,31.276993311020853,13.30949259385786
title_status,-0.30442930343651825,0.2925750876003094
