feature,importance_mean,importance_std
vehicle_age,2149.72089087679,117.82538943501696
mileage_num,1860.5029158126877,105.99309450542522
condition,818.1244909316893,84.09613340336618
body_type,403.8907237635838,58.042942641419565
model,267.4800634291652,45.29666821004082
make,244.1911924308175,21.853681333620703
drive_type,112.12690972798828,48.378875313738874
color,91.86338367426269,20.5015604607999
fuel_type,90.30887634122374,7.089117453907965
title_status,-0.07256369088827341,0.25264270806622524
transmission,-2.3138990151610415,3.5800914680602256
