feature,importance_mean,importance_std
vehicle_age,3648.215678653105,271.4358520435577
mileage_num,3065.153768864655,314.3178813001298
model,1156.5501746803304,36.41777962169232
body_type,613.3226798233673,26.927487267487532
make,551.5761091027185,27.068555873790714
condition,502.49476737672666,97.65822251567216
drive_type,323.98830759212325,41.8839090244542
color,192.6630256774355,34.20692518127858
fuel_type,153.357879906826,26.064808018875073
transmission,43.11200973933428,10.64635235739655
title_status,3.0802964866519686,0.5267627143534092
