feature,importance_mean,importance_std
mileage_num,3728.658545705536,120.15328647662844
vehicle_age,2628.4817501436955,227.27945190706532
condition,974.4945781366574,170.86674988481317
body_type,767.3237075799664,164.0482953215576
make,598.2131979353184,56.97030169679325
model,594.6561184196913,84.84443185771663
drive_type,191.19486772070485,94.6533073739202
fuel_type,151.66188281629348,26.96782599824015
color,117.82928445170128,19.084645821118613
title_status,-5.073019365272375,2.174420824779072
transmission,-65.8931031317109,4.7507025313158735
