feature,importance_mean,importance_std
vehicle_age,1445.4322021660644,138.6644155882651
body_type,764.1210685920569,225.80178066940482
mileage_num,561.264064981949,30.30765231687447
condition,508.2662238267152,57.065288679465425
make,214.38369675090235,28.168134673248073
color,136.59502888086644,17.581058574518334
model,134.87112635378998,22.978483273304068
drive_type,134.6619530685919,18.838325635238707
fuel_type,15.30761371841145,17.353795528561946
title_status,0.0,0.0
transmission,-2.122415162454854,1.151423669000933
