feature,importance_mean,importance_std
vehicle_age,3623.8132214448788,265.8080041548848
mileage_num,3063.189254937375,245.7889361454441
model,1144.1615686704197,54.31875893483536
body_type,657.4739546860039,49.963951308055506
make,576.8119785460328,79.61653110872437
condition,565.5458055558456,96.38754432960374
drive_type,225.58629808658134,30.198962937537214
fuel_type,166.57588032539806,25.06066747565274
color,141.63891245685554,22.40298330175153
transmission,10.733788000001004,4.786015808562329
title_status,0.31196266666738665,0.27586015921420953
