feature,importance_mean,importance_std
vehicle_age,2681.7769452067078,87.44006713374665
mileage_num,2444.9391918662004,70.99437986396917
body_type,727.442547080979,90.9161653126329
condition,590.1880082055417,50.257766517825914
model,471.68151407945425,48.395928241981885
make,462.60451609721076,27.585076221216497
fuel_type,173.08313317191295,34.17823945499586
drive_type,145.4045899919287,25.08912968953909
color,67.97161043852611,25.000897664536968
title_status,1.0281770244821018,0.6473449479453419
transmission,-24.441834274953,10.0995800994299
