feature,importance_mean,importance_std
mileage_num,2921.756465093222,317.6078173171528
vehicle_age,2089.346149293311,289.13934138241194
body_type,757.1069457584357,121.61755340459331
model,697.5337747293181,85.55269679356492
condition,524.4778635814146,71.71498443356066
make,417.34744836013834,26.23547832239448
fuel_type,125.17249826553125,21.403771165531943
drive_type,102.90254514874377,24.35439814074968
color,86.57623544097514,39.481254847506996
title_status,-7.563655629139248,1.2797256018992058
transmission,-54.341955849889565,39.2137110621489
