feature,importance_mean,importance_std
vehicle_age,5016.138209181522,150.76668309621363
mileage_num,3733.373233243412,370.6907079684449
model,1129.2925747962945,68.55557676025981
body_type,842.4814351360034,101.45010923205828
condition,792.0037152824874,27.43623503706755
make,729.5775578464679,78.76091768153387
color,303.011023101457,49.90479646228379
drive_type,251.89357755144684,45.01778066871064
fuel_type,192.17536763499447,15.999026490859634
transmission,42.73815190786736,22.489132081675514
title_status,4.3081765883075605,1.7045871059724718
